Ticker,Exp_Return_15D,Volatility_Risk,Sharpe_Score,Kelly_Raw,Suggested_Weight
00733,0.007023,0.013177867826031971,0.24923311122666264,40.44115699990331,0.2
3374,0.007313,0.014341919177249375,0.24922618776324543,35.552295700115415,0.2
00981A,0.00613,0.00959701388721078,0.2492261269587193,66.55852795985085,0.2
2501,0.005604,0.007607859351953672,0.2478691235629467,96.81818204024708,0.2
6547,0.00819,0.018027951263968462,0.2478609789206654,25.18819489300719,0.2
4976,0.00529,0.006363004361141046,0.24767045954669606,130.68089413979123,0.2
8096,0.006073,0.009551098812955744,0.24736155775114418,66.57274507272652,0.2
2481,0.005367,0.006746911791070688,0.2468064939196648,117.90822757742328,0.2
5608,0.005253,0.006285667654833031,0.2467781711123794,132.95087166993636,0.2
3004,0.005707,0.008126601522810275,0.24676289353393627,86.41193715960407,0.2
6456,0.00561,0.007855151038459109,0.2455210061089448,90.94182613018198,0.2
3026,0.01105,0.030102263919515,0.24494032718543848,12.19158911272292,0.2
5536,0.009094,0.022174190591870643,0.24463850151020514,18.495700189338933,0.2
6492,0.005035,0.005719250283922196,0.2430300479806641,153.94153205629308,0.2
1514,0.005848,0.009102458063263284,0.24262798810203015,70.58052093385103,0.2
6411,0.005817,0.00898799273779062,0.24251355224538598,72.01193752708421,0.2
3105,0.009315,0.023458962322040033,0.24221898252615454,16.92731757802631,0.2
4912,0.00523,0.0066303270711883305,0.24178783492082218,118.96730619143378,0.2
1905,0.00931,0.023511013365240318,0.24169349271204035,16.838647582477996,0.2
4171,0.005257,0.006762169173547636,0.24155003989311966,114.95747932280663,0.2
2405,0.00597,0.010066473267512713,0.2381667798652999,58.91416555216317,0.2
6664,0.006153,0.010837526336106382,0.2381461216298609,52.388276827032385,0.2
6789,0.006176,0.010996902515403426,0.2375665666087541,51.07003746658461,0.2
3533,0.009605,0.0254499379508105,0.23746409021750517,14.83004087920042,0.2
4741,0.00973,0.02598398118001704,0.23734829431569893,14.407508101821719,0.2
1522,0.00501,0.006135424009214411,0.23698116998182686,133.0563608603895,0.2
3028,0.005047,0.0063029152550447545,0.23690863067329385,127.03897656679294,0.2
2438,0.006897,0.014126559607357763,0.2367932481290283,34.56095157661884,0.2
7810,0.00604,0.010570342916967894,0.23615896709297765,54.04591073266642,0.2
6243,0.005146,0.006834481905999932,0.23568347687306657,110.16936128332213,0.2
3323,0.00676,0.013686851787803832,0.2356356007514687,36.084165563970636,0.2
3580,0.00814,0.019621063245296305,0.2351332744221755,21.14508415013048,0.2
7892,0.007298,0.016053734685198627,0.2349964003723808,28.31541202620249,0.2
2327,0.00563,0.008977180887370997,0.23482715463969048,69.8660971117928,0.2
00927,0.005085,0.006722949478328938,0.2340838411538438,112.50466535970477,0.2
6438,0.006794,0.01406943798822414,0.23371541729944437,34.32183492855072,0.2
6219,0.00576,0.00968434457815361,0.23335409424610346,61.4181255743105,0.2
7547,0.00887,0.023118829746661657,0.23277172722283854,16.601146992436224,0.2
8021,0.00753,0.017537023787100734,0.23143519369245735,24.48473704626641,0.2
1419,0.00548,0.00871236173419534,0.23117562190348998,72.21793207007056,0.2
6409,0.005264,0.0077986568346138305,0.23090317402251773,86.55647141758257,0.2
00649,0.005123,0.0072107726158065644,0.2306600727652505,98.53090895570485,0.2
7856,0.00694,0.015181636127827145,0.22990583733710354,30.106177717223826,0.2
6568,0.007694,0.01846863887173345,0.22989415297865431,22.557771728629696,0.2
7711,0.00675,0.014360334255484603,0.22984068928404794,32.72342956041914,0.2
2492,0.005497,0.008996353952392911,0.2290755825102116,67.91895432357899,0.2
6231,0.007744,0.018808778472262085,0.22904806973644626,21.88945421581116,0.2
6658,0.00721,0.016512711645281022,0.22878950923637517,26.441439085592048,0.2
6485,0.006077,0.011636441903703705,0.22813905724006123,44.87820134368545,0.2
3289,0.006733,0.014587370188029447,0.22756130845830155,31.641042140884643,0.2
00830,0.00535,0.008521677740642797,0.22737347332861196,73.64747781266716,0.2
2201,0.004993,0.006994523965895312,0.22703099773588856,102.06654159422325,0.2
2355,0.009155,0.025493655515943993,0.22609155238887232,14.086629546640358,0.2
3609,0.004803,0.006244516783360453,0.2260679264394257,123.16523328215285,0.2
3211,0.00918,0.025625043843958754,0.2259237345403779,13.977402348207535,0.2
2449,0.005688,0.010200147412072454,0.22570160126611416,54.66694758814835,0.2
3047,0.00517,0.007903583927923645,0.22568148335160879,82.74680510219498,0.2
2360,0.008545,0.02299804140920983,0.2248779557603438,16.155722808546034,0.2
4414,0.005447,0.009293512884721244,0.22423219404956823,63.07081960835142,0.2
8150,0.005516,0.009604427777535935,0.22418941403424775,59.79782401992479,0.2
6271,0.005913,0.011499895245540367,0.22312468434054675,44.709931820168855,0.2
00894,0.005356,0.009108601643833559,0.22215452559470214,64.55409065460496,0.2
8098,0.007114,0.01704534218948981,0.2220107483428278,24.486542425525727,0.2
2345,0.00832,0.022581086761739623,0.22148559690050987,16.323945850410865,0.2
0059,0.00457,0.005635846900972255,0.2214596447700644,143.87936827679965,0.2
6290,0.005756,0.011005330761661278,0.2213537765231791,47.52729732203756,0.2
8431,0.00602,0.012275044408128728,0.2206996327882144,39.95038169172953,0.2
8121,0.00452,0.0055700505573682045,0.2197571779008783,145.70020208658767,0.2
6861,0.006325,0.013872315445232049,0.21905995306831955,32.86598803170793,0.2
5244,0.00906,0.026463883363957212,0.218593145836497,12.941939545011012,0.2
7734,0.00813,0.02226662587759863,0.21823640801356514,16.403572937004075,0.2
2467,0.00837,0.023373398632066427,0.21810540893261895,15.319795543557818,0.2
7780,0.00818,0.02260836283828256,0.2174705390040183,16.000981757944192,0.2
5371,0.00502,0.00814054357948431,0.2169413862003312,75.75462560275989,0.2
1337,0.00473,0.006820931283140912,0.21677464394150872,101.67037247592924,0.2
5457,0.004547,0.005978603529935328,0.21675032535585642,127.21456142573977,0.2
3583,0.00829,0.023262794463019085,0.21674192833678327,15.324836535632834,0.2
1762,0.00445,0.005563848883083115,0.2164843621588085,143.80708477265063,0.2
5907,0.00452,0.0059129025675973045,0.21615441687992232,129.2935865675151,0.2
2409,0.00459,0.006253312366940008,0.21592308677894795,117.35604337828089,0.2
00980A,0.005013,0.008291986384558707,0.2152032945697696,72.90180522794549,0.2
6434,0.007015,0.017666087458953983,0.21475569366240266,22.47817536021239,0.2
2640,0.00776,0.021235660106848263,0.2141286847100887,17.20598324379453,0.2
00766L,0.00913,0.027817693553527097,0.21328531492453479,11.801629793153067,0.2
6148,0.0061,0.01362536896315266,0.21308724214475883,32.85579642389577,0.2
6274,0.007133,0.01847782445438577,0.21308086779767516,20.892961832417384,0.2
2313,0.00897,0.027250191122526173,0.21235804455252238,12.082541354311754,0.2
6979,0.005615,0.011557982018707025,0.21143302119282698,42.03430383414753,0.2
1909,0.005398,0.01063850612681045,0.21053475597062357,47.693063740778584,0.2
00920,0.00494,0.008470023036326048,0.21048266341018806,68.8589923981149,0.2
2838,0.004375,0.0058619278893701915,0.2097341044832826,127.33346364502198,0.2
6277,0.0079,0.02269718406690314,0.20946984596593632,15.328034321935503,0.2
8131,0.005707,0.012266704583857577,0.20929507971247577,37.92589678630548,0.2
2419,0.008095,0.02385694420731756,0.20832280465667283,14.222496245854124,0.2
1760,0.004692,0.007591529120215617,0.20769190132066495,81.41541949798322,0.2
00663L,0.00586,0.01326734370780477,0.2072842450485432,33.28766508341877,0.2
009804,0.004875,0.008599417957710614,0.20658065017556446,65.92540658163448,0.2
00902,0.00468,0.007777627747825311,0.20549258231550288,77.37672328949064,0.2
3616,0.006367,0.016103798875325696,0.20469299463541676,24.550465939200066,0.2
9103,0.00424,0.00574826058459487,0.2042642873521693,128.26295511475954,0.2
1454,0.004353,0.006370870223779324,0.2036683361276992,107.23787647560711,0.2
3176,0.004765,0.008402381773239367,0.2035928193519985,67.48662282231717,0.2
3563,0.00805,0.024621842549778165,0.2031458082838153,13.277045200628013,0.2
3010,0.00498,0.009603969112229485,0.2023323923442175,53.972070683824036,0.2
2543,0.00601,0.0148650756357788,0.20117639300941617,27.1898235719671,0.2
5278,0.007458,0.022114857495757697,0.2009365967564151,15.24890115839293,0.2
4577,0.01004,0.035015858076899976,0.20074199642217366,8.188727445687343,0.2
3265,0.006332,0.016708456671797895,0.19970689606503794,22.682738839022026,0.2
8034,0.004623,0.008173470497354458,0.19951319274621904,69.20694827674585,0.2
3264,0.006096,0.01559505561415236,0.1992441624341737,25.06472807338718,0.2
8043,0.005093,0.01056474588662047,0.19920482965859018,45.62713849462113,0.2
00928,0.006226,0.016335625969736763,0.19867437604445912,23.329674016932582,0.2
00861,0.00432,0.006750694545498693,0.1985333064033654,94.75662631189672,0.2
2913,0.00406,0.005504460054654789,0.19794902571470488,133.95911111968692,0.2
3576,0.00934,0.03218533517433748,0.19790849999787288,9.014785950175478,0.2
6826,0.007496,0.02299531993348912,0.19728430080532755,14.175674100101638,0.2
3234,0.007004,0.020538966566306268,0.1970733776577408,16.60257990169473,0.2
3057,0.004574,0.00848038747919037,0.19479329400070383,63.59864587154226,0.2
4722,0.004562,0.008487830239771265,0.19424433347453937,63.328308459167445,0.2
5443,0.005398,0.01279988962979786,0.19416611730262553,32.94610424147688,0.2
4919,0.006435,0.01826627530150256,0.19345100191660783,19.287465529983994,0.2
1338,0.004906,0.01040449269999755,0.1931036664075651,45.3167991624164,0.2
4803,0.00924,0.03289133631985637,0.1929200036440215,8.540261716562574,0.2
7821,0.007236,0.022516196668040864,0.19288950788167736,14.273725555912613,0.2
3711,0.005512,0.013623744059249017,0.1925756999999093,29.698531320747747,0.2
6163,0.007168,0.02222428476922258,0.1925575254581063,14.51213372704607,0.2
5222,0.004066,0.006123407520427197,0.19251000489498724,108.45034958007889,0.2
3689,0.00523,0.012240880050888327,0.19198902316672128,34.90376277445941,0.2
6640,0.00901,0.03199676774431886,0.19172201353135504,8.800913520345052,0.2
7750,0.004654,0.009318674594939453,0.1913727101324408,53.593437727809174,0.2
7861,0.005745,0.015343370871912352,0.18933078023144445,24.403014866868382,0.2
00763U,0.00427,0.007678099377132361,0.18822768915717417,72.40735893715254,0.2
8227,0.004425,0.008582073732248983,0.1876446015039658,60.08050638436368,0.2
6582,0.004982,0.011556301881584793,0.187601219895793,37.304867214814465,0.2
6196,0.006245,0.018364995363625996,0.18716200484283466,18.515144737167034,0.2
2425,0.003838,0.0055713352027151235,0.18655013937608889,123.63444428566764,0.2
3293,0.004864,0.01107410591809806,0.18653521731289546,39.66001889906756,0.2
6842,0.00792,0.02753523592275017,0.1861823815393914,10.445033169179592,0.2
6236,0.01038,0.0408251494967488,0.1860022955717473,6.230065769293847,0.2
6739,0.006096,0.017914017559442285,0.18520638568232087,18.99550578757267,0.2
8996,0.00557,0.015158897451814117,0.18467047798119973,24.236935316110145,0.2
3581,0.0066,0.02076826333890064,0.18450507946115138,15.300506836691877,0.2
3535,0.005016,0.012234611949237547,0.18418940257517827,33.512392393250806,0.2
3529,0.007393,0.025246526609588694,0.18368997087614272,11.598733694083366,0.2
00995A,0.004944,0.011979948403495588,0.18324155340524903,34.44729976860427,0.2
9958,0.00443,0.009216171200926607,0.1828886775140225,52.142425637216625,0.2
8070,0.003994,0.006866237656112747,0.1826554755290903,84.71671306684328,0.2
3205,0.004375,0.008957469440702373,0.18263438776376867,54.53217572878177,0.2
6213,0.006954,0.023172309138729006,0.1821790002266005,12.951143613641888,0.2
00718B,0.003736,0.0055365538515464285,0.18194366974565815,121.8948792450436,0.2
8046,0.00847,0.03167374269724613,0.18144308641841939,8.441396184380155,0.2
1460,0.00416,0.007955322839809289,0.18130151101945693,65.76112151505492,0.2
7879,0.01075,0.04429708185559111,0.18128745223434048,5.478363337160037,0.2
6442,0.00716,0.02454321740634017,0.18107243763199946,11.886701637549278,0.2
3709,0.004955,0.012384735256565322,0.18095087287210032,32.306936238507056,0.2
2103,0.00443,0.009528074829221031,0.1805630305772872,48.78451360395803,0.2
8081,0.004036,0.007363952689781966,0.18046674320122602,74.42584366839253,0.2
5425,0.00568,0.01649115480340438,0.1803707823347772,20.885873289559335,0.2
2351,0.003616,0.005106272080518225,0.17986094057269375,138.69490635789828,0.2
4991,0.006813,0.022979624686029435,0.17938695742068214,12.901959372161985,0.2
4804,0.0067,0.022445341423481105,0.17889030100382416,13.296341400580506,0.2
00929,0.003687,0.005811203368283149,0.17715962128578822,109.17665597397742,0.2
5488,0.003773,0.006303665624117752,0.17709326001775177,94.94454847607051,0.2
2605,0.004574,0.010838707508880292,0.177014350269356,38.93357356744897,0.2
2063,0.003742,0.006142016864596354,0.17700383277267678,99.19895022800206,0.2
1445,0.004242,0.008986432836737243,0.17684761165812476,52.527919483220295,0.2
00952,0.00392,0.007197022253369705,0.1766682370409923,75.70899856585498,0.2
00888,0.003902,0.007214848196641491,0.175667880698116,74.96893065398841,0.2
3680,0.005978,0.019078180855373147,0.17540932248124608,16.423100541191605,0.2
3380,0.005848,0.018374774436149238,0.17522008783583126,17.32041126383322,0.2
3703,0.003618,0.005676496149343517,0.174992916126178,112.28887173061463,0.2
00987A,0.004086,0.00848971301659264,0.1739289351299624,56.684396784256926,0.2
5864,0.003683,0.0061796471200455385,0.17389761921363958,96.4461740351695,0.2
6509,0.004993,0.013722362426757303,0.1738519501463889,26.518072502281903,0.2
00922,0.003666,0.006120520833936275,0.17357166999287485,97.86033644517602,0.2
3027,0.003983,0.007989883800088974,0.17323027727948268,62.384923981158494,0.2
4416,0.007053,0.025727345707638256,0.173185242533932,10.656314382290287,0.2
3693,0.005642,0.017588827431921385,0.1731248928070664,18.237045268486533,0.2
8104,0.004578,0.011441924851185873,0.17312040422596925,34.96577366037693,0.2
3032,0.003807,0.0070942010361683015,0.1723107282703531,75.64559383803561,0.2
6104,0.004448,0.010821237899878657,0.17225886028259135,37.98435346695877,0.2
3046,0.00353,0.005567221640905486,0.17165674493993077,113.90937730976245,0.2
3086,0.00414,0.00912039808427654,0.17159528291123838,49.75792106954411,0.2
6443,0.004738,0.012613315785899696,0.17157859782726856,29.779893222698462,0.2
00913,0.004288,0.01000108407281591,0.17150135226434474,42.86790237630722,0.2
7714,0.004517,0.011350973928344076,0.1714016937203895,35.05464134882969,0.2
2070,0.004116,0.009049256733998078,0.17115116675479475,50.263844535929,0.2
8027,0.006958,0.02588329025537835,0.1701919725402886,10.385943291265283,0.2
00990A,0.004322,0.010438709429782759,0.1699006002597371,39.66398729434862,0.2
00951,0.004368,0.010715993077629594,0.1698487146094393,38.03651473710888,0.2
7419,0.005276,0.016082484893974937,0.16973309361704308,20.397453599632467,0.2
3591,0.004444,0.011316988002486261,0.16886895696548831,34.699585935342526,0.2
1735,0.00345,0.00543416951599222,0.1688541182971718,116.84288870566843,0.2
2230,0.004498,0.011646138058789663,0.168787239120691,33.1596558754608,0.2
7742,0.00919,0.039608193195063215,0.16835240047801783,5.860127393864031,0.2
7781,0.004555,0.012055412483055661,0.16834888538508924,31.34009117734776,0.2
4561,0.00408,0.009255930205998264,0.16827744966092364,47.643506049078006,0.2
0054,0.003494,0.005820484601087674,0.16782811554395607,103.14240708869028,0.2
8450,0.004498,0.011863425037414206,0.1674219899327027,31.956094911631265,0.2
2606,0.004047,0.009202982644018289,0.16722706694286,47.78793408337835,0.2
6609,0.006413,0.023359228718450822,0.16716983937769334,11.751973228640908,0.2
6994,0.005905,0.020591936984757826,0.1659126158184751,13.926328437134597,0.2
4164,0.004044,0.009396490479447264,0.1657442944496053,45.79674241897936,0.2
6495,0.01179,0.056157044705556505,0.16565351469495185,3.737748432118506,0.2
1609,0.003914,0.008654254183807854,0.16546196570469063,52.25744178525822,0.2
5434,0.003736,0.007585551017801527,0.16543745019701528,64.93670547133436,0.2
8383,0.003883,0.008542767271042414,0.16494925051494613,53.21213764399788,0.2
6257,0.00622,0.023055696161878032,0.16349119495196573,11.704626473150629,0.2
8936,0.00399,0.009579519294227502,0.16233732206393645,43.48148116797852,0.2
3511,0.003283,0.0052785420640565905,0.1618729288674346,117.81022331666854,0.2
6229,0.003332,0.005609917771648243,0.16167643648279123,105.87904032565977,0.2
7555,0.004368,0.012020288523663346,0.16164995297202123,30.22983525236487,0.2
6849,0.003826,0.00883037512040401,0.16055732811968462,49.06849128431484,0.2
8071,0.003408,0.006305376068636436,0.1599799034692224,85.72996505006878,0.2
8299,0.004208,0.011319315253568997,0.159867802161525,32.839404964243954,0.2
6419,0.0047,0.01441927274302465,0.1597492593478303,22.603936185838837,0.2
009809,0.00373,0.008442821764367048,0.15914355205532488,52.338791525932585,0.2
3296,0.003202,0.005193599340543024,0.15858680270349818,118.72546863714432,0.2
6445,0.02393,0.13674198370733845,0.15767410353712755,1.2795650696573022,0.2
6605,0.003218,0.005414115422561531,0.15762118891512253,109.77163796611813,0.2
5309,0.003479,0.007130779586482128,0.1572020494196706,68.41965678402413,0.2
7731,0.00377,0.008993482120026807,0.1571605250212052,46.620937291448335,0.2
1519,0.004562,0.01412267678392228,0.1566606656228196,22.87479538800772,0.2
2347,0.00344,0.0070125379561345996,0.15631350371549632,69.97069146393929,0.2
6234,0.005066,0.017411261781445333,0.1563011647898915,16.710816202512305,0.2
4526,0.003553,0.007798492381996457,0.15586076672928312,58.428082361905716,0.2
2889,0.004673,0.015048629720535773,0.15551471710528653,20.63489456571346,0.2
1449,0.003344,0.0065252504462934196,0.15533301977892047,78.52675087025031,0.2
6818,0.00735,0.03235518739516912,0.15522949090070057,7.021888897931081,0.2
6716,0.0034,0.006910657719044743,0.15521225587622184,71.21027440028026,0.2
8042,0.003857,0.009878076435216642,0.1550223927315983,39.52450767114947,0.2
6757,0.00358,0.008169801150919698,0.1545154988801859,53.63785263061438,0.2
4563,0.004246,0.012480499670498753,0.15450075899451676,27.257831095657192,0.2
6751,0.003733,0.009239091520558275,0.15399427289790155,43.72827743176829,0.2
2645,0.00418,0.012214478737289567,0.15362808317898352,28.023395525114125,0.2
8436,0.00316,0.005589798709339733,0.15349721137082753,101.14868771128363,0.2
008201,0.003624,0.008686134820283763,0.1529993149933584,48.03198683545453,0.2
6892,0.003212,0.0060174567616531815,0.15282415632306998,88.70461450519986,0.2
6854,0.00572,0.022530440234285756,0.15236248670347363,11.264770689370048,0.2
6187,0.00571,0.0226375381624129,0.1517262309239868,11.1435479840214,0.2
4576,0.005836,0.023474922346459207,0.15169586994483886,10.591151495622501,0.2
6127,0.005238,0.019544866589705074,0.15161671943651414,13.710875730077454,0.2
3167,0.005768,0.023155195319569957,0.15116741553323043,10.757589594025745,0.2
8359,0.003332,0.007052990345597937,0.1510968811623579,66.98482215189323,0.2
2947,0.003407,0.007641275723435537,0.1504563921138551,58.3417961313012,0.2
1517,0.003239,0.0065311145336045045,0.1504185012559794,75.92646292920554,0.2
1582,0.00594,0.024574550536719867,0.15008341376024176,9.835071550377576,0.2
6216,0.0032,0.006329778596069743,0.15004989345970565,79.88127717674368,0.2
7887,0.00394,0.011339967896823478,0.14960467267182387,30.643385829760895,0.2
00982A,0.003794,0.01040288067081432,0.14934197738537228,35.05561833278295,0.2
3592,0.003735,0.010077945953744909,0.14891923883778793,36.77043095449787,0.2
6877,0.005222,0.02009341266588759,0.14881198948533614,12.934692809885199,0.2
5484,0.004704,0.01668038556569365,0.14846794458237333,16.90483687876782,0.2
2745,0.0035,0.008583072959535212,0.14841088552015053,47.5095090472603,0.2
2305,0.00562,0.022902306799908883,0.14825084662865778,10.712833830367828,0.2
6672,0.005524,0.022311320165504786,0.14804305010176982,11.096297787434258,0.2
4588,0.003265,0.007076939545597748,0.14790912719721305,65.19929074092327,0.2
3441,0.003181,0.0065283113525534875,0.14778017037336721,74.64907160869149,0.2
7858,0.00448,0.01548741596570628,0.14689518438956364,18.671114795172866,0.2
1504,0.003225,0.006982022514343805,0.14672564983414668,66.16239231605658,0.2
2007,0.003538,0.009161835191905636,0.14643472591239606,42.151112933110326,0.2
6782,0.003983,0.012230696749297061,0.1462520030970308,26.62307282264456,0.2
3467,0.005924,0.02564910594437598,0.14574059418729413,9.005069539822516,0.2
6806,0.003592,0.009697180792424714,0.14542297381114683,38.19349638300186,0.2
6199,0.004826,0.018260217339688797,0.14508600445185113,14.472338732088973,0.2
00678,0.00354,0.009408332690756978,0.14503403847164673,39.99288384985288,0.2
1587,0.003157,0.006766223805003891,0.14502570659863356,68.95017344354395,0.2
5398,0.004116,0.013423155092083753,0.14481356261380549,22.844008156560427,0.2
6168,0.005966,0.026293847913236763,0.14448124417887045,8.629557633674064,0.2
2067,0.003649,0.010256309465514181,0.144469164806222,34.68668685209796,0.2
3023,0.00521,0.021255577385183626,0.14372620271586825,11.533602090641464,0.2
6996,0.00307,0.006376404598318839,0.14365518226903473,75.52734630997708,0.2
4952,0.003553,0.009761743149957586,0.1435032453656549,37.289639479065016,0.2
8076,0.003393,0.008659522171466608,0.14341681092214134,45.249957272757705,0.2
4590,0.0031,0.00666974013391856,0.14303085819976732,69.67317810952662,0.2
00895,0.0029,0.005276700926976448,0.14298035623822306,104.12348860359926,0.2
6404,0.008415,0.04414198350732739,0.142288466989379,4.31878811773202,0.2
5525,0.003336,0.008505421314800204,0.14192269579480277,46.1135152038864,0.2
2204,0.00295,0.005843890064087538,0.1415603481830255,86.4005130603538,0.2
9933,0.00473,0.01865271766608434,0.140559958821459,13.59557343192957,0.2
3665,0.00346,0.00970788158788898,0.14003347100456492,36.7128774301048,0.2
6811,0.002943,0.006026862896315541,0.13996566938881716,81.02394495364388,0.2
2498,0.002996,0.0064096800327133755,0.13995747239426073,72.93459349471271,0.2
5272,0.005413,0.02392408050731367,0.13906700811865766,9.457404469439656,0.2
1583,0.003645,0.011223820905293714,0.13899359862425292,28.93405569295258,0.2
2851,0.003534,0.010478072942537837,0.13871995046771043,32.191607717795726,0.2
4739,0.003098,0.007364555312823664,0.1385019347069869,57.11143211159249,0.2
4585,0.00302,0.00684144157163241,0.1382387181651822,64.50832312511027,0.2
2548,0.003141,0.007792697365808689,0.13782498612711827,51.730664915085576,0.2
6722,0.00301,0.006913427490487512,0.13734940113246363,62.972401649622945,0.2
3092,0.003624,0.011649184467622557,0.1359877412664048,26.705003448247815,0.2
5216,0.0154,0.09835484829319618,0.1358896226366201,1.5923364879648907,0.2
00753L,0.00356,0.011299702542411565,0.13532900393411712,27.874539385304487,0.2
1473,0.003191,0.008617420983558903,0.1351118847784735,42.97059859307743,0.2
8028,0.0051,0.022756845342436015,0.13508147192605377,9.8484383194591,0.2
4168,0.003284,0.009371007696342762,0.13476891832404644,37.40163954057795,0.2
8110,0.004585,0.019227075027543936,0.13396605200974077,12.403324434324245,0.2
3017,0.00533,0.025095949760586968,0.13290948616751538,8.461536099222176,0.2
7610,0.004196,0.016675759329519875,0.1324724988763546,15.089731979183783,0.2
7825,0.00456,0.019559540500199823,0.1319046250743848,11.915456551730896,0.2
4967,0.004955,0.02257908349738459,0.13186302822930077,9.719783912740207,0.2
1307,0.002779,0.006282000698728404,0.13058015537861803,70.41961938843465,0.2
1585,0.004654,0.020715971053207806,0.13030390961873373,10.844494622236699,0.2
8088,0.003464,0.01162965005700072,0.13007099641840428,25.610180128132313,0.2
7703,0.005104,0.024322981025891886,0.12979852514349108,8.627452749514642,0.2
2461,0.002808,0.006717762935817224,0.1292774580787803,62.21406012961206,0.2
5243,0.003336,0.0108415710766567,0.12909249011576185,28.381506820782647,0.2
6909,0.005024,0.02395481908698358,0.1289688006921546,8.755078862620302,0.2
00648R,0.002695,0.0059630807934378935,0.12856333688356097,75.79330708055684,0.2
3141,0.003416,0.011605005689150799,0.12839919830425806,25.365005033668435,0.2
8492,0.01371,0.09205321386678833,0.12806735526610455,1.6179319058551065,0.2
1471,0.00398,0.01608569530458054,0.127992287419114,15.37675555457637,0.2
8085,0.002573,0.005259644314666915,0.1270018992288693,93.00992205056052,0.2
2329,0.0041,0.01733152609992769,0.12683594173292198,13.65195761577952,0.2
4752,0.0131,0.08901029367861939,0.12594590349521387,1.6534074912373022,0.2
4195,0.002787,0.007299957615339966,0.12496150892332447,52.292526025498496,0.2
7815,0.00824,0.05126046373859132,0.12435388508986574,3.1358029735047785,0.2
7826,0.004623,0.022207385353475734,0.12426062842133043,9.374925828938144,0.2
9939,0.002676,0.0066204057897800705,0.12377242859617756,61.054620172071914,0.2
3284,0.00305,0.009737170627179388,0.1232901898859943,32.16717971685682,0.2
2421,0.003847,0.01627897659646175,0.12299386396222425,14.51716399735178,0.2
8234,0.002857,0.008260643644980019,0.12283444497761142,41.87107591100476,0.2
4720,0.00461,0.022533636735893318,0.12277398881702914,9.075371977602723,0.2
6869,0.002613,0.006294080462605527,0.12271333488862905,65.96082340362594,0.2
4770,0.00315,0.010690019491117317,0.12265229858995365,27.57294352184155,0.2
6794,0.002743,0.007414714174088425,0.12236459107540323,49.88846480925287,0.2
6724,0.0184,0.13631451196990105,0.1216149024294212,0.9903374242228085,0.2
1295,0.002508,0.005626538807200651,0.12159885260404653,79.22699756905116,0.2
3089,0.005264,0.02830080230929167,0.12157470406576897,6.572667598367228,0.2
2730,0.01056,0.07212288423229682,0.1211975719616466,2.0299249974358653,0.2
3652,0.002993,0.009853297272379005,0.12041178971486838,30.824060953542556,0.2
3354,0.004253,0.02038058463762326,0.12021812230453867,10.240040383968456,0.2
4438,0.002573,0.006445394283248982,0.11997976216617505,61.93598559608291,0.2
8499,0.003876,0.01745748624433331,0.11940950672209424,12.71716684066926,0.2
6624,0.004093,0.019380475327053108,0.11905507783351718,10.897602215786284,0.2
6233,0.002829,0.008784883292246205,0.11892419179467033,36.65213191216137,0.2
4760,0.003723,0.01651850433771333,0.11812567282245964,13.644840150659048,0.2
1442,0.00308,0.011113687730703096,0.11795990186290133,24.939413110525717,0.2
3607,0.002485,0.0061064287999132855,0.11774968148874614,66.64996148600996,0.2
6549,0.002361,0.0050979511346951525,0.11748946903077895,90.85720871510465,0.2
6217,0.005627,0.03290738901860503,0.11744907376629796,5.195953403931042,0.2
7886,0.007053,0.04516629622824845,0.11723133525425522,3.4575465197887434,0.2
8489,0.003492,0.014794719361914252,0.11721390304967486,15.955299602727342,0.2
2493,0.003296,0.013119294024994375,0.1172112797202653,19.14929941135618,0.2
8358,0.004383,0.02256330598861723,0.11668534072936305,8.609434784191915,0.2
6599,0.00438,0.022691661728381433,0.1161867707636767,8.504902995793874,0.2
3663,0.002943,0.010421409296287744,0.11577009386570303,27.09836589529363,0.2
7788,0.00455,0.02442138279921256,0.11544328267402962,7.6306233900501725,0.2
6588,0.00542,0.032016258551381654,0.1152938362487763,5.288262431072353,0.2
3646,0.002531,0.007151566118235336,0.1142606180634157,49.48786169323606,0.2
6706,0.00393,0.019469332958793814,0.11398938843089357,10.365617000426603,0.2
3499,0.00332,0.014157317446183192,0.11388887115063648,16.567878957042915,0.2
1321,0.002573,0.007726042171062157,0.11321871561693958,43.1050232228944,0.2
00939,0.002464,0.006780826985615702,0.11314053572076015,53.595369481831405,0.2
00676R,0.002396,0.006269809862469342,0.11263052647403295,60.94119701692414,0.2
5498,0.00311,0.012647914745919458,0.11251791133999796,19.446712083308206,0.2
7791,0.002304,0.005481686225349229,0.11249450475351248,76.67762829932353,0.2
8162,0.002455,0.006848277096262889,0.11235474905476961,52.34147779527665,0.2
9157,0.003279,0.014197291893607612,0.11229576742089994,16.266530663487544,0.2
3515,0.002497,0.007253347310294565,0.11219522733088166,47.45618065122358,0.2
3272,0.002302,0.005539741196032118,0.11208368098861063,75.01677687008468,0.2
6138,0.002335,0.005830544538106001,0.1120755495513691,68.67414574941756,0.2
6270,0.004612,0.026250247812041543,0.11180463727527777,6.69298056006216,0.2
6796,0.00231,0.005698739529019817,0.11159129719457452,71.12407169523802,0.2
6763,0.002424,0.006796222558697406,0.11122294726878426,52.485634049503865,0.2
6921,0.003283,0.014606721584852028,0.11087168120464218,15.385281612280188,0.2
