Ticker,Date,Pred_5d,Pred_20d,Pred_60d,Uncertainty_5d,Uncertainty_20d,Uncertainty_60d
3122,2026-08-10,0.29883376,0.35057166,0.45859882,0.053857163,0.052785613,0.075703025
3128,2026-08-10,-0.11166484,-0.13904072,-0.061413962,0.030024167,0.033588983,0.033507906
3130,2026-08-10,-0.046181925,-0.1167881,-0.14167987,0.0147171635,0.02035948,0.019606497
3131,2026-08-10,-0.004894865,0.00456454,-0.09733369,0.03177901,0.04907364,0.047293253
3135,2026-08-10,0.21477184,0.31589872,0.20755975,0.05158235,0.08590459,0.076729946
3138,2026-08-10,-0.1513146,-0.1515097,-0.20518312,0.031513,0.033902913,0.029476712
3141,2026-08-10,0.15753654,0.36094302,0.22847058,0.050823905,0.07579266,0.07225205
3147,2026-08-10,-0.0872293,-0.2924144,-0.015815161,0.07476877,0.112012014,0.10949551
3149,2026-08-10,-0.09009752,-0.16159822,-0.105775595,0.03741666,0.04233553,0.058341917
3150,2026-08-10,0.13330048,0.19134164,0.3129715,0.04002529,0.042233516,0.048821174
3152,2026-08-10,-0.12881248,-0.18261486,-0.20446081,0.030948965,0.045651224,0.047754586
3158,2026-08-10,-0.06210427,-0.08731631,-0.114506274,0.013329211,0.022349121,0.025696555
3162,2026-08-10,-0.047287915,0.03096809,-0.06115525,0.021590024,0.034804016,0.03245444
3163,2026-08-10,-0.13323134,-0.22086795,-0.2982613,0.022357838,0.031324398,0.036602527
3164,2026-08-10,-0.026636047,-0.03041579,0.0070991,0.02055518,0.030941991,0.030730091
3167,2026-08-10,-0.16809638,-0.16544607,-0.22523972,0.0345253,0.040206414,0.04004238
3168,2026-08-10,0.06427781,0.11883731,0.12193073,0.017587747,0.028290812,0.03174052
3169,2026-08-10,0.0129472865,0.042053055,-0.012011947,0.027454045,0.030537622,0.029629657
3171,2026-08-10,0.112830274,0.21584147,0.27217916,0.018787451,0.024019547,0.026993463
3176,2026-08-10,-0.16274014,-0.16379565,-0.1318573,0.039866224,0.034584504,0.04173695
3178,2026-08-10,-0.10633206,-0.22548284,-0.18827929,0.041257687,0.04863554,0.056134414
3188,2026-08-10,-0.0028704724,-0.002464901,0.035433646,0.024885168,0.030572025,0.03207247
3189,2026-08-10,-0.138676,-0.244175,-0.31772894,0.025181666,0.029986449,0.040622666
3191,2026-08-10,0.17247316,0.4128621,0.9521645,0.11596601,0.21100369,0.30743343
3205,2026-08-10,-0.084011,-0.067429624,-0.060098633,0.020685906,0.024783637,0.031520195
3206,2026-08-10,0.09818451,0.1656397,0.1729485,0.020309564,0.027589109,0.02595784
3207,2026-08-10,0.5232202,0.63785845,0.759711,0.07446538,0.100954585,0.12867959
3209,2026-08-10,0.018279416,0.013474787,-0.020324282,0.015281902,0.01706565,0.022159254
3211,2026-08-10,0.080895014,0.04161466,-0.02982056,0.032076415,0.03409375,0.043280043
3213,2026-08-10,0.18161824,0.31922755,0.3478099,0.02944134,0.05849692,0.072573334
3217,2026-08-10,-0.0725622,-0.093383074,-0.11111005,0.017622367,0.02374186,0.022949267
3218,2026-08-10,0.02459559,0.05055816,0.059925865,0.01634047,0.01872459,0.02326106
3219,2026-08-10,-0.3179489,-0.12971555,-0.14444289,0.057068437,0.06212361,0.06401897
3221,2026-08-10,0.28134525,0.66089374,0.3985274,0.13971815,0.22157702,0.21619941
3224,2026-08-10,0.019066362,0.11280475,0.121139035,0.025395898,0.037396766,0.038266253
3226,2026-08-10,0.049832724,0.04085599,0.19463004,0.029732205,0.04281675,0.04374779
3227,2026-08-10,-0.0022483806,-0.03378938,-0.09585703,0.024237886,0.03461374,0.053752966
3228,2026-08-10,0.2938399,0.62101746,0.6193534,0.24263717,0.4522282,0.29921982
3229,2026-08-10,0.87256587,0.7592978,0.499983,0.14694765,0.23725335,0.21779391
3230,2026-08-10,-0.15746246,-0.13985245,0.7455517,0.09837324,0.14867337,0.24348088
3231,2026-08-10,-0.14879872,-0.1371743,-0.12148067,0.030702941,0.028858818,0.035877448
3232,2026-08-10,0.062644206,0.09707058,0.12921025,0.01914212,0.032722205,0.027624302
3234,2026-08-10,-0.35609835,-0.63129985,-0.08166644,0.20575677,0.26396185,0.2773956
3236,2026-08-10,-0.19755602,-0.29072413,0.017293215,0.04731465,0.09694312,0.09760935
3252,2026-08-10,-0.10481711,-0.16362026,-0.080065444,0.01686636,0.024130456,0.02846984
3257,2026-08-10,-0.1265304,-0.22102816,-0.17536154,0.023848614,0.03432831,0.039163817
3259,2026-08-10,0.14059387,0.14685757,0.3139286,0.030377455,0.044154294,0.062406804
3260,2026-08-10,-0.16666074,-0.31433287,-0.48062268,0.036611855,0.060558345,0.061822843
3264,2026-08-10,0.039373327,-0.025854005,-0.10323826,0.027424885,0.037928622,0.04486085
3265,2026-08-10,-0.15940472,-0.15718298,-0.26461804,0.11894661,0.19903202,0.16998221
3266,2026-08-10,0.07301891,0.095056616,0.08675394,0.017225923,0.022152351,0.028360745
3268,2026-08-10,0.1911375,0.23993391,0.39820397,0.041327104,0.07121663,0.09799822
3272,2026-08-10,0.026902543,0.043364406,0.06558191,0.020654207,0.021447722,0.029648956
3276,2026-08-10,-0.011094088,-0.08034774,0.3672983,0.056442797,0.072853126,0.11493046
3284,2026-08-10,0.09307654,0.03853514,0.41348025,0.055013206,0.07599382,0.10476568
3285,2026-08-10,0.09849421,0.1843624,0.27321672,0.03492497,0.056244403,0.07051634
3287,2026-08-10,-0.004739488,0.024248859,0.06275205,0.021209562,0.027656723,0.040969037
3288,2026-08-10,0.08923403,0.08132075,0.095737316,0.046028342,0.055822745,0.060570907
3289,2026-08-10,-0.088502735,-0.18615238,-0.23206516,0.023469934,0.030482482,0.034490876
3290,2026-08-10,0.004061539,0.10707548,0.15878023,0.037922673,0.05212342,0.07310772
3293,2026-08-10,0.021380324,0.035943333,0.034737185,0.018232325,0.023268536,0.021320758
3294,2026-08-10,0.050026797,0.07811699,0.08456877,0.035202302,0.051365487,0.043876372
3296,2026-08-10,0.041429702,0.121042825,0.45531178,0.03787859,0.05668278,0.07070517
3297,2026-08-10,-0.14876708,-0.1742727,-0.09204874,0.02943226,0.032094873,0.034851037
3303,2026-08-10,-0.04369517,-0.023077583,0.0063919495,0.02891681,0.0335489,0.040224224
3305,2026-08-10,-0.029866004,0.15571703,0.043692652,0.04039991,0.058778264,0.05524669
3306,2026-08-10,0.08962201,0.19999631,0.23720756,0.03493021,0.058821604,0.058800243
3308,2026-08-10,0.16455102,0.16958982,0.20366348,0.03711468,0.046885636,0.046332564
3310,2026-08-10,0.031422906,0.10966795,0.0878811,0.01709141,0.02846533,0.031533062
3311,2026-08-10,0.008210479,-0.036523845,-0.046538632,0.01880959,0.027028436,0.029290466
3312,2026-08-10,-0.12328447,-0.02204336,-0.046711843,0.050273784,0.055174757,0.060891584
3313,2026-08-10,0.04629326,0.11114606,0.2479823,0.030910365,0.0531727,0.066883415
3317,2026-08-10,-0.05657954,-0.1313513,-0.082339525,0.03897592,0.04786673,0.04654477
3321,2026-08-10,-0.13968877,-0.42789748,-0.4182083,0.054198623,0.08080968,0.0883657
3322,2026-08-10,0.1313584,0.24250036,0.27174738,0.048436157,0.07693978,0.07529649
3323,2026-08-10,0.04889873,0.03065321,-0.01046519,0.037694767,0.034968514,0.04585333
3324,2026-08-10,-0.005659562,-0.011820044,-0.076513246,0.01727944,0.025908368,0.032024115
3325,2026-08-10,0.16309169,0.3587385,0.7750363,0.074471615,0.13540126,0.19788842
3332,2026-08-10,-0.022463081,0.013787869,0.06053487,0.02570794,0.035448935,0.031712238
3338,2026-08-10,-0.0674268,-0.041470163,-0.07551798,0.030755345,0.03602818,0.032966945
3339,2026-08-10,-0.41550395,-0.6328258,-0.45397714,0.076033436,0.10807306,0.09767966
3346,2026-08-10,0.08263736,0.14965394,0.1843055,0.031185044,0.039202712,0.043064166
3349,2026-08-10,0.07718008,0.09748466,0.060256116,0.04263469,0.06207442,0.05583872
3354,2026-08-10,0.19905429,0.23258395,0.12366761,0.045763023,0.058270782,0.05258243
3356,2026-08-10,0.07696784,0.10306589,0.11908817,0.025956698,0.036204513,0.04198521
3357,2026-08-10,0.1110288,0.24157636,0.26090577,0.060065378,0.06766623,0.09602825
3360,2026-08-10,0.18240501,0.11060277,0.50694394,0.07878898,0.117895335,0.18419361
3362,2026-08-10,-0.17119603,-0.38737875,-0.44570535,0.05181691,0.05807199,0.07007641
3363,2026-08-10,-0.31153852,-0.4618744,-0.4936888,0.03651853,0.052916992,0.04606006
3372,2026-08-10,-0.0028133322,-0.17370939,-0.24650554,0.060362827,0.06779481,0.08539465
3373,2026-08-10,-0.14496896,-0.22428195,-0.1019194,0.02268084,0.036786232,0.037701983
3374,2026-08-10,-0.096517354,-0.18873239,-0.31251964,0.023403283,0.03223053,0.041387856
3376,2026-08-10,-0.08787675,-0.12567587,-0.1906579,0.04420197,0.0591269,0.06531467
3379,2026-08-10,-0.10427366,-0.25124076,-0.16136695,0.04748258,0.06900459,0.05777152
3380,2026-08-10,0.013375799,0.02946694,-0.003873209,0.023102013,0.030989887,0.03148568
3388,2026-08-10,-0.103469625,-0.15114167,-0.2136351,0.02236809,0.027713416,0.038994018
3390,2026-08-10,0.20429339,0.30037016,0.3198557,0.038134977,0.038167413,0.053723924
3402,2026-08-10,-0.08647044,0.016943557,0.064306214,0.037059873,0.040278982,0.037996516
3406,2026-08-10,0.032930788,-0.05108077,-0.105771974,0.020991564,0.035780333,0.043751474
3413,2026-08-10,-0.13017769,-0.2647448,0.05616929,0.07440469,0.09358908,0.118583456
3416,2026-08-10,0.0070325607,0.051463082,-0.0062304446,0.03157413,0.04235527,0.046803795
3419,2026-08-10,0.14167556,0.16738409,0.23821716,0.024807788,0.032122057,0.036260985
3430,2026-08-10,-0.38618854,-0.044639174,0.12417609,0.05487232,0.09793366,0.12390092
3432,2026-08-10,0.1882549,0.24667835,0.43225652,0.047582302,0.07606898,0.076694064
3434,2026-08-10,0.061249055,0.09577794,0.16027537,0.024713501,0.044007115,0.04080751
3437,2026-08-10,0.065134846,0.104870215,0.06477737,0.02052921,0.015535447,0.023838958
3438,2026-08-10,-0.025895298,0.23329905,0.26552784,0.059911538,0.10541094,0.09650911
3441,2026-08-10,0.087029494,0.09726617,0.19317144,0.051236413,0.07265497,0.09928232
3443,2026-08-10,-0.0071784463,0.0050776238,-0.061871585,0.025850901,0.025995325,0.031571347
3444,2026-08-10,-0.1168745,-0.07584067,-0.1113566,0.040501278,0.046704147,0.05217965
3447,2026-08-10,0.2710643,0.2443106,0.22131354,0.051959634,0.045671858,0.047051955
3450,2026-08-10,0.006443114,0.020072183,-0.08257788,0.035527088,0.04768736,0.059410248
3455,2026-08-10,-0.29428425,-0.761197,-0.2987717,0.15333489,0.2190693,0.17221169
3465,2026-08-10,0.084926076,0.1884051,0.21119064,0.026349343,0.045600105,0.03742272
3466,2026-08-10,-0.044869684,-0.0654234,-0.044148546,0.038930133,0.04426144,0.0448764
3467,2026-08-10,0.17356233,0.12795159,0.3081241,0.07178218,0.07607008,0.088910125
3479,2026-08-10,-0.06961305,-0.0070457067,-0.009256191,0.047063928,0.09348446,0.092655435
3481,2026-08-10,-0.045950003,-0.12564331,-0.23242614,0.03378061,0.022850428,0.03988298
3483,2026-08-10,-0.07799632,-0.1875543,-0.2130992,0.022219101,0.04404538,0.045298476
3484,2026-08-10,-0.017211417,-0.018833585,0.02123234,0.022099607,0.028725468,0.037661508
3489,2026-08-10,-0.1538936,-0.17082624,0.049070586,0.05007967,0.074686356,0.058791406
3490,2026-08-10,0.002091896,-0.0061590355,-0.03497044,0.035037473,0.03827082,0.043369383
3491,2026-08-10,-0.06798134,-0.08450949,-0.13385335,0.024346637,0.02872476,0.03108481
3492,2026-08-10,0.3455499,0.74142915,0.8928708,0.09928596,0.2140319,0.2592915
3494,2026-08-10,-0.007303323,0.06383935,0.1975917,0.027828522,0.041773543,0.04737709
3498,2026-08-10,-0.11294556,-0.6412643,-0.46039975,0.13007027,0.25764441,0.23194315
3499,2026-08-10,0.060636155,0.07653811,0.16504702,0.023632966,0.041231435,0.04160362
3501,2026-08-10,-0.021278378,0.007954921,-0.008225671,0.021193326,0.02395279,0.03271282
3504,2026-08-10,-0.24914119,-0.40914688,-0.37423402,0.0896217,0.11776463,0.106903315
3508,2026-08-10,-0.27605325,-0.6546881,-0.45843437,0.06927908,0.11513797,0.10539818
3511,2026-08-10,0.10243545,0.12447695,0.48571962,0.044573557,0.07139736,0.0857044
3512,2026-08-10,0.085520625,0.17967574,0.2743967,0.019258808,0.027205577,0.036046084
3515,2026-08-10,-0.03086567,0.007092377,0.0122770285,0.016954606,0.022747312,0.024773916
3516,2026-08-10,-0.05026073,-0.048337903,0.06624876,0.026387876,0.045884613,0.04816217
3518,2026-08-10,0.19694911,0.20690486,0.09905089,0.046752013,0.057429783,0.06171658
3520,2026-08-10,0.052927613,-0.043750804,-0.07775774,0.033723973,0.039305482,0.04960857
3521,2026-08-10,-0.060506396,-0.07278786,0.06154823,0.026391188,0.03613887,0.050226934
3522,2026-08-10,0.059371114,0.08002447,0.24520145,0.03717992,0.06612769,0.08238994
3523,2026-08-10,-0.25867644,-0.22192448,0.8030224,0.11612617,0.19048494,0.26192167
3526,2026-08-10,-0.035792056,-0.092769876,-0.15346129,0.025941217,0.038337696,0.038957074
3527,2026-08-10,0.05005661,0.06926257,0.070706174,0.019401798,0.028035885,0.035884533
3528,2026-08-10,0.11843227,0.29743037,0.21653083,0.025265662,0.038449697,0.04023064
3529,2026-08-10,-0.01819923,-0.056562643,-0.10980937,0.028445106,0.03585677,0.03544139
3530,2026-08-10,0.05127325,0.13202083,0.067317165,0.015892068,0.026416045,0.028994156
3531,2026-08-10,0.26381478,0.35671616,0.41349146,0.031960543,0.035628963,0.046943948
3532,2026-08-10,-0.09553036,-0.08710297,-0.06617368,0.02755755,0.04204954,0.039925054
3533,2026-08-10,0.012204278,-0.008340371,-0.041395254,0.022169637,0.023434542,0.02339779
3535,2026-08-10,-0.07277376,-0.14939922,-0.022087066,0.06474347,0.068147,0.09725943
3537,2026-08-10,0.2337196,0.36843565,0.32434025,0.03940871,0.061243862,0.056716863
3540,2026-08-10,0.06678165,0.09090086,0.063000165,0.03899201,0.07231263,0.07554739
3541,2026-08-10,-0.07745247,-0.074802555,-0.0063384,0.032722525,0.05782898,0.04758475
3543,2026-08-10,-0.23130706,-0.1406121,0.01439822,0.10790698,0.13468505,0.11795978
3545,2026-08-10,0.0031462098,0.040486384,-0.069720015,0.01823174,0.025686914,0.030398542
3546,2026-08-10,0.10459573,0.20979208,0.22653885,0.020752065,0.03176695,0.04070172
3548,2026-08-10,-0.09825175,-0.11215175,-0.15847893,0.022350496,0.022932358,0.035704825
3550,2026-08-10,0.72705525,1.628407,2.6439006,0.24511501,0.46703148,0.6816085
3551,2026-08-10,-0.035796143,-0.0027648907,0.03380145,0.029160038,0.028772427,0.038251165
3552,2026-08-10,0.032736674,-0.0148861,0.009554833,0.017468596,0.02522541,0.032641828
3555,2026-08-10,0.27468824,0.016558345,-0.47192365,0.15227775,0.29723233,0.2058157
3556,2026-08-10,0.08556167,0.3957054,0.4405636,0.051666196,0.08818431,0.09470779
3557,2026-08-10,0.05015346,0.07612755,0.02761154,0.01955062,0.03611106,0.031748112
3558,2026-08-10,-0.054779444,-0.08169189,-0.12001042,0.023033237,0.02988814,0.030016433
3563,2026-08-10,-0.014543186,0.023277037,-0.10267577,0.020881766,0.02737296,0.026138626
3564,2026-08-10,-0.0526952,-0.00070871116,0.08094576,0.02232234,0.046120163,0.050565556
3567,2026-08-10,0.010577938,0.07333902,0.1461254,0.038229186,0.065395124,0.06101388
3570,2026-08-10,-0.0253619,-0.09040926,-0.08204662,0.019374756,0.027687887,0.029173361
3576,2026-08-10,-0.14363506,-0.1936923,-0.19961847,0.028173758,0.039869465,0.04694527
3577,2026-08-10,-0.6420714,-0.48772687,-0.5055954,0.31052238,0.48947358,0.42059264
3580,2026-08-10,-0.0062791537,0.15848713,0.17667937,0.08322226,0.116618745,0.106216274
3581,2026-08-10,-0.13003384,-0.029132485,0.06575386,0.13688637,0.21918832,0.238329
3583,2026-08-10,-0.06778788,-0.063924454,-0.14039895,0.016276885,0.027334226,0.026910549
3587,2026-08-10,-0.22420168,-0.2559959,-0.37565377,0.06218195,0.07912524,0.07171096
3588,2026-08-10,-0.11155375,-0.228209,-0.17560759,0.036576405,0.037194267,0.040475294
3591,2026-08-10,0.062115207,0.1014202,0.14348708,0.0335272,0.038081214,0.044492796
3592,2026-08-10,0.10800621,0.20746796,0.19998343,0.025056021,0.038480245,0.045727734
3593,2026-08-10,0.11724524,0.061951518,0.22601159,0.056083396,0.06979025,0.07124005
3594,2026-08-10,-0.2993777,-0.20060094,-0.20342058,0.09072303,0.09505762,0.08470239
3596,2026-08-10,0.028378258,-0.010123822,-0.04042692,0.021447007,0.017307982,0.028694686
3597,2026-08-10,0.12931271,0.29065478,0.45556253,0.026457673,0.05218193,0.05970919
3605,2026-08-10,-0.15099643,-0.10598788,-0.06112067,0.057319455,0.0714595,0.06439213
3607,2026-08-10,0.044531744,0.06835625,0.122463115,0.019683653,0.02482668,0.025447503
3609,2026-08-10,0.056942936,0.20477441,0.39128903,0.040413078,0.056037527,0.06675829
3611,2026-08-10,-0.014031072,-0.022460874,-0.020939259,0.016044939,0.016452787,0.015971601
3615,2026-08-10,0.019991647,-0.12313952,1.1451758,0.088851914,0.12589379,0.26977694
3617,2026-08-10,0.128725,0.21378027,0.1963775,0.026438415,0.05017558,0.058178153
3622,2026-08-10,0.047004342,0.082807824,0.02670416,0.012397138,0.017553369,0.019239401
3623,2026-08-10,-0.25697842,-0.3534471,-0.02766955,0.04256046,0.07022134,0.086891614
3624,2026-08-10,-0.24817228,-0.3238016,-0.41214928,0.053839374,0.06817066,0.08126529
3625,2026-08-10,0.24527225,0.20909576,0.06817307,0.06312537,0.0951701,0.07646508
3628,2026-08-10,0.0088497605,0.029829085,0.03400134,0.023017911,0.035497665,0.036285467
3630,2026-08-10,-0.09858635,-0.20634797,-0.20132746,0.02623074,0.031498205,0.03874786
3631,2026-08-10,0.03625554,0.05519534,0.14241092,0.029525824,0.03854507,0.045969695
3632,2026-08-10,0.03524572,-0.05110727,0.015469068,0.033097696,0.044646062,0.04955518
3645,2026-08-10,-0.04395263,-0.0056717484,-0.083407655,0.02665344,0.043766305,0.043132074
3646,2026-08-10,-0.022823563,-0.070476934,-0.028416129,0.023487354,0.040274717,0.042771515
3652,2026-08-10,0.22360454,0.2515882,0.4379465,0.1129659,0.13253823,0.14517283
3653,2026-08-10,-0.055606432,-0.0865232,-0.12855156,0.021420026,0.023742879,0.028335707
3661,2026-08-10,0.030184869,0.08834217,0.022855496,0.028169742,0.031267263,0.050613377
3663,2026-08-10,-0.19786768,-0.2857522,0.2633398,0.1397485,0.20791379,0.255162
3664,2026-08-10,-0.098625675,-0.182744,-0.2738931,0.07156791,0.100418374,0.10883596
3665,2026-08-10,-0.019001368,-0.04712649,-0.050796054,0.021837266,0.02365669,0.032851905
3666,2026-08-10,0.024602072,0.06681501,0.016267313,0.018485822,0.04189231,0.04427425
3669,2026-08-10,-0.009605543,-0.07914354,-0.0170508,0.017541258,0.035619646,0.035866063
3672,2026-08-10,2.2780342,5.934342,7.385838,0.69708633,1.9028598,1.9673519
3673,2026-08-10,-0.039227106,-0.103770025,-0.16616844,0.03496724,0.044715635,0.03909273
3675,2026-08-10,-0.58615226,-1.0974838,-0.9619092,0.104458906,0.13029285,0.14663711
3679,2026-08-10,0.030041568,0.005792594,-0.0068587395,0.014289412,0.02143689,0.021815773
3680,2026-08-10,-0.08265109,-0.15165554,-0.14853433,0.02427442,0.038434464,0.041991573
3684,2026-08-10,-0.09264195,-0.10927649,-0.07903937,0.026104046,0.037628774,0.04265775
3685,2026-08-10,-0.17265262,-0.2439147,0.20182759,0.10152613,0.15533794,0.12647685
3686,2026-08-10,0.10192256,0.20619036,0.22732309,0.037228927,0.071219176,0.08261534
3687,2026-08-10,-0.11373504,-0.18353936,-0.16558512,0.01789393,0.026674744,0.026620219
3689,2026-08-10,-0.06986094,-0.047651045,-0.061080147,0.015923884,0.024599358,0.024038449
3691,2026-08-10,0.42401913,0.81562287,0.6741302,0.08449312,0.14753479,0.15963314
3693,2026-08-10,-0.16102527,-0.25729477,-0.37102872,0.030319033,0.04576657,0.049552362
3694,2026-08-10,-0.22545879,-0.2758751,-0.28770256,0.02724672,0.03376632,0.03701501
3701,2026-08-10,-0.10889362,-0.10775815,-0.20735335,0.028781403,0.044472534,0.04920204
3702,2026-08-10,0.17801408,0.11127903,0.108079694,0.041981842,0.05627554,0.0670432
3703,2026-08-10,0.028763123,-0.001269976,-0.008072575,0.013505645,0.019569479,0.025697162
3704,2026-08-10,0.08505766,0.005228997,-0.018785978,0.03785404,0.035029095,0.047431972
3705,2026-08-10,-0.009397796,-0.011704049,-0.03206424,0.017437324,0.020505881,0.021711959
3706,2026-08-10,0.06038752,0.09480478,0.07430719,0.022500522,0.025710749,0.03763422
3707,2026-08-10,-0.08774306,-0.015628414,-0.07959566,0.04174068,0.06674499,0.074769184
3708,2026-08-10,-0.21263205,-0.4032437,-0.390296,0.048061363,0.05592636,0.06551414
3709,2026-08-10,-0.04856817,-0.073575005,-0.10323817,0.023161286,0.03262085,0.035649102
3710,2026-08-10,-0.086694226,-0.1507193,0.004614053,0.034452878,0.0461157,0.04238378
3711,2026-08-10,-0.008395403,-0.12260228,-0.17382883,0.03417242,0.044722643,0.05194872
3712,2026-08-10,-0.28142676,-0.4011019,-0.2336021,0.0671453,0.11205168,0.10576874
3713,2026-08-10,0.10660932,0.16254126,0.30497402,0.044157397,0.054217994,0.056111325
3714,2026-08-10,-0.1795344,-0.14498489,-0.15748286,0.021926679,0.036488805,0.03871741
3715,2026-08-10,0.04514839,0.056193132,0.010200608,0.035053123,0.041535273,0.04052126
3716,2026-08-10,-0.14819556,-0.1819098,-0.13705786,0.018803746,0.024340335,0.027457096
3717,2026-08-10,0.30715898,0.08927456,-0.050050378,0.1497851,0.1703075,0.19044137
4102,2026-08-10,-0.1243528,-0.15831465,-0.08496238,0.020583495,0.030301958,0.03547265
4104,2026-08-10,-0.014645689,-0.033003535,-0.031223156,0.011631531,0.013863376,0.016190335
4105,2026-08-10,0.041649785,0.04407512,0.025290173,0.015314445,0.022538101,0.028816734
4106,2026-08-10,-0.035467677,-0.03839333,0.00072114856,0.02103491,0.026380409,0.021809395
4107,2026-08-10,0.036142252,0.057211053,0.053839404,0.015287994,0.020516558,0.023107288
4108,2026-08-10,-0.038066965,-0.10173127,-0.07195423,0.022823727,0.023898102,0.026578935
4109,2026-08-10,-0.05714887,-0.10673679,-0.03180056,0.020020587,0.02596561,0.028356666
4111,2026-08-10,-0.016674483,-0.038153045,0.018563105,0.015216349,0.025472585,0.027081404
4113,2026-08-10,0.024488132,0.06828702,0.06428712,0.013127702,0.019990975,0.022656519
4114,2026-08-10,-0.0158625,-0.007934996,-0.014193919,0.014831221,0.015239838,0.020051546
4116,2026-08-10,0.013827538,0.029285602,0.09601353,0.01943034,0.03238241,0.031522315
4119,2026-08-10,-0.068139195,-0.13875696,-0.11167546,0.020404773,0.028600357,0.027359461
4120,2026-08-10,0.05953033,0.05876732,0.12573928,0.024538547,0.037157156,0.035555612
4121,2026-08-10,-0.10633042,-0.11899139,-0.029329192,0.024915896,0.037220486,0.028950296
4123,2026-08-10,0.04102811,0.022974053,0.05433594,0.030802459,0.04728726,0.04550273
4126,2026-08-10,0.0052900403,0.008094048,0.028087659,0.02278094,0.02161348,0.024706274
4127,2026-08-10,0.012395963,-0.042944014,-0.055718627,0.039592125,0.05049697,0.052550685
4128,2026-08-10,-0.20469728,-0.3041792,-0.26477048,0.023830881,0.026128346,0.036113594
4129,2026-08-10,-0.064932905,-0.11237725,-0.122213684,0.021455301,0.033932604,0.04255895
4131,2026-08-10,-0.040112052,-0.09994156,0.047610037,0.025003646,0.032795038,0.037955124
4133,2026-08-10,0.04521817,0.15511411,0.2662653,0.06674022,0.139526,0.16358887
4137,2026-08-10,-0.029719556,-0.061360795,-0.07087289,0.015517943,0.026551073,0.03158468
4138,2026-08-10,-0.011476199,-0.048236933,-0.051488277,0.018088087,0.019625336,0.018129079
4139,2026-08-10,-0.021098744,-0.17292182,0.27914512,0.05438917,0.09412058,0.06711472
4142,2026-08-10,0.010436977,0.07956087,0.103018746,0.018008685,0.026911102,0.026651604
4147,2026-08-10,-0.11095314,-0.06310992,-0.14365543,0.036504257,0.026405862,0.031965345
4148,2026-08-10,-0.026477572,-0.08536243,-0.038752947,0.01418802,0.022036202,0.023742616
4153,2026-08-10,0.037644845,0.09936397,0.1999638,0.019900065,0.025669616,0.03305278
4154,2026-08-10,0.058304332,0.1037688,0.29794216,0.025147691,0.030087397,0.04620974
4155,2026-08-10,-0.018514024,0.017168848,0.026621548,0.019928029,0.01962969,0.025196083
4157,2026-08-10,-0.13485028,0.3045019,4.909161,0.17145589,0.3530735,0.92571974
4160,2026-08-10,-0.0128727965,-0.024171853,-0.007245361,0.026947042,0.030337192,0.031218665
4161,2026-08-10,0.09719428,0.1750239,0.19170679,0.022245917,0.039333142,0.038782224
4162,2026-08-10,0.022518715,0.041566882,0.04615378,0.015072517,0.019366857,0.025194205
4163,2026-08-10,-0.066102736,-0.30492315,-0.36158746,0.0287056,0.03947333,0.05454733
4164,2026-08-10,-0.051860075,-0.05728415,-0.055794675,0.018723886,0.030180616,0.030165654
4166,2026-08-10,0.017069817,0.004556549,0.06002198,0.017682724,0.018773563,0.0321551
4167,2026-08-10,-0.023981225,-0.0009478461,0.016380277,0.0140818795,0.015383242,0.016345954
4168,2026-08-10,0.13412285,0.29508692,0.47634453,0.045348223,0.06771876,0.08708663
4169,2026-08-10,0.9599349,1.0569841,0.9692696,0.30027533,0.44807926,0.40313047
4171,2026-08-10,-0.090111874,-0.12687245,0.029662706,0.022396803,0.03408758,0.036264196
4173,2026-08-10,-0.015905188,-0.06665308,-0.012250443,0.016045203,0.02351985,0.023582246
4174,2026-08-10,-0.16753682,-0.33331046,-0.26897842,0.03016387,0.046059914,0.040723827
4175,2026-08-10,0.01727916,0.0013894776,-0.0031493956,0.05602697,0.09690136,0.10678626
4178,2026-08-10,0.078797944,0.12385784,0.33256096,0.05102131,0.11600491,0.13490331
4188,2026-08-10,0.03408932,-0.0071617556,0.10008526,0.03594224,0.046464793,0.05891502
4190,2026-08-10,0.019326609,-0.09776466,-0.11539535,0.022290777,0.035173118,0.04070553
4192,2026-08-10,-0.10645814,-0.21177916,-0.1898458,0.031097047,0.036484726,0.03254122
4198,2026-08-10,-0.18119891,-0.32928917,-0.16823493,0.04967617,0.07703204,0.05968633
4205,2026-08-10,-0.045652628,-0.09485518,-0.101442814,0.011529457,0.018128684,0.023199564
4207,2026-08-10,0.046694953,0.101892516,0.15860675,0.01640817,0.018047221,0.017283505
4303,2026-08-10,-0.13465475,-0.16662423,-0.18503366,0.020364316,0.028790921,0.032669157
4304,2026-08-10,0.16180746,0.08188088,0.4497824,0.07048509,0.0857675,0.1071265
4305,2026-08-10,0.057000168,0.14951715,0.21446575,0.016968153,0.02464272,0.027653018
4306,2026-08-10,0.036924567,0.043989677,0.045615517,0.014635253,0.020582115,0.02720408
4401,2026-08-10,-0.040951196,-0.016686149,0.065313905,0.017350804,0.021573672,0.025280086
4406,2026-08-10,-0.015915493,0.000648112,0.19435419,0.022136632,0.03875595,0.03994952
4413,2026-08-10,0.038321137,0.13291396,0.13943271,0.028630642,0.03147888,0.037170272
4414,2026-08-10,0.020816993,0.024613941,0.112618856,0.01951194,0.025534604,0.035801277
4416,2026-08-10,0.119824424,0.27184913,0.6199843,0.027485732,0.05424251,0.089135446
